Date,000001.SS_Open,000001.SS_High,000001.SS_Low,000001.SS_Close,000001.SS_Volume,BA_Open,BA_High,BA_Low,BA_Close,BA_Volume,BRICS_Views,BRICS_7D_Momentum,BRICS_30D_Shock,CL=F_Open,CL=F_High,CL=F_Low,CL=F_Close,CL=F_Volume,Cyberwarfare_Views,Cyberwarfare_7D_Momentum,Cyberwarfare_30D_Shock,Economic_sanctions_Views,Economic_sanctions_7D_Momentum,Economic_sanctions_30D_Shock,GC=F_Open,GC=F_High,GC=F_Low,GC=F_Close,GC=F_Volume,GD_Open,GD_High,GD_Low,GD_Close,GD_Volume,Inflation_Views,Inflation_7D_Momentum,Inflation_30D_Shock,LMT_Open,LMT_High,LMT_Low,LMT_Close,LMT_Volume,NATO_Views,NATO_7D_Momentum,NATO_30D_Shock,NG=F_Open,NG=F_High,NG=F_Low,NG=F_Close,NG=F_Volume,NOC_Open,NOC_High,NOC_Low,NOC_Close,NOC_Volume,Nuclear_weapon_Views,Nuclear_weapon_7D_Momentum,Nuclear_weapon_30D_Shock,OPEC_Views,OPEC_7D_Momentum,OPEC_30D_Shock,Recession_Views,Recession_7D_Momentum,Recession_30D_Shock,RTX_Open,RTX_High,RTX_Low,RTX_Close,RTX_Volume,Semiconductor_Views,Semiconductor_7D_Momentum,Semiconductor_30D_Shock,South_China_Sea_Views,South_China_Sea_7D_Momentum,South_China_Sea_30D_Shock,Taiwan_Strait_Views,Taiwan_Strait_7D_Momentum,Taiwan_Strait_30D_Shock,United_States_Armed_Forces_Views,United_States_Armed_Forces_7D_Momentum,United_States_Armed_Forces_30D_Shock,URA_Open,URA_High,URA_Low,URA_Close,URA_Volume,Vladimir_Putin_Views,Vladimir_Putin_7D_Momentum,Vladimir_Putin_30D_Shock,World_War_III_Views,World_War_III_7D_Momentum,World_War_III_30D_Shock,Xi_Jinping_Views,Xi_Jinping_7D_Momentum,Xi_Jinping_30D_Shock,ZW=F_Open,ZW=F_High,ZW=F_Low,ZW=F_Close,ZW=F_Volume,^FTSE_Open,^FTSE_High,^FTSE_Low,^FTSE_Close,^FTSE_Volume,^GSPC_Open,^GSPC_High,^GSPC_Low,^GSPC_Close,^GSPC_Volume,^N225_Open,^N225_High,^N225_Low,^N225_Close,^N225_Volume
2024-04-07,3074.893,3079.0203,3057.3972,3069.296,363200.03,184.16,184.66,182.44,183.14,4130399.8,7110.0,0.01775,-0.89506,86.86,87.63,86.32,86.91,353206.0,493.0,0.09313,-0.71485,319.0,0.29675,-0.63489,2289.2,2328.4,2267.4,2325.7,344.0,281.75867,284.12427,280.2585,283.855,879600.0,2276.0,0.22234,-0.51864,429.1249,432.12228,426.6967,431.94205,892100.06,12333.0,0.11591,-0.72528,1.779,1.823,1.755,1.785,191179.0,442.66165,444.1226,437.81424,439.74933,1533800.0,4226.0,-0.2471,-1.07005,2074.0,-0.05941,-1.40763,914.0,-0.00109,-0.73403,95.70016,97.91344,95.70016,97.85571,10216500.0,1896.0,-0.01044,-0.73906,1777.0,0.52532,1.83908,295.0,0.01724,-0.48444,50719.0,13.5954,3.52178,28.26266,28.80118,27.90984,28.35551,2573600.0,17886.0,-0.19017,-0.75573,4313.0,-0.15015,-0.91822,8325.0,0.11386,-0.26875,556.0,574.75,555.0,567.25,106580.0,7975.9004,7975.9004,7884.5,7911.2,951509100.0,5158.95,5222.18,5157.21,5204.34,3386780000.0,39237.39,39274.76,38774.24,38992.08,129600000.0
2024-04-08,3057.3262,3077.351,3045.4692,3047.0532,402900.0,182.14,184.55,181.49,181.56,6176399.5,6972.0,-0.09677,-0.94897,86.1,87.1,84.69,86.43,393733.97,658.0,-0.21198,0.05961,341.0,0.14815,-0.49097,2325.6,2341.8,2319.0,2331.7,202.0,284.64355,285.12436,281.6529,281.88367,945600.0,2747.0,0.02347,0.5435,432.5302,433.47867,428.99216,429.09647,751100.0,12400.0,0.10046,-0.68508,1.77,1.85,1.746,1.844,216676.0,441.31677,443.09705,440.0493,441.549,1509600.0,4442.0,-0.10839,-0.87004,3117.0,0.1269,1.28905,1125.0,0.11276,0.20985,97.85571,98.40421,97.45154,98.03854,9901300.0,2527.0,0.05688,-0.28651,1995.0,0.40295,2.53238,490.0,0.39601,0.43695,50616.004,12.26415,2.85683,28.64334,28.64334,27.6963,28.1791,2061100.0,17535.0,-0.25208,-0.76343,4388.0,-0.13281,-0.88195,8067.0005,0.00649,-0.61487,570.25,573.75,559.5,565.75,90126.0,7911.2,7953.2,7887.9004,7943.5,847327700.0,5211.37,5219.57,5197.35,5202.39,3278180000.0,39391.98,39617.36,39197.0,39347.04,108300000.0
2024-04-09,3044.614,3051.585,3033.209,3048.5369,333500.0,181.51,183.05,176.57,178.12,11427799.0,6946.0,-0.06186,-0.91518,86.59,86.98,85.09,85.23,314994.0,671.0,-0.13974,0.10759,345.0,0.07143,-0.46249,2337.8,2364.7,2337.8,2343.5,211.0,280.82587,283.3646,276.18118,277.75824,1008100.0,2614.0,-0.22777,0.20908,425.59637,428.7929,423.21555,424.53403,842800.0,11167.0,-0.07297,-0.80018,1.847,1.924,1.838,1.872,215016.0,438.13348,440.32983,435.8114,439.9041,855400.06,4084.0,-0.14846,-1.08451,3051.0,0.05754,1.04798,1282.0,0.12952,1.02943,97.25909,97.80759,96.5085,97.7691,9652900.0,2715.0,-0.02932,-0.1593,1671.0,0.20389,0.96569,344.0,0.04878,-0.28652,50951.996,12.93273,2.46144,28.41122,28.50407,27.6313,27.89128,2971600.2,16442.0,-0.16479,-0.79721,4078.0,-0.19487,-1.33224,7728.0,-0.15476,-0.99736,563.0,564.25,553.5,557.75,73159.0,7943.5,7962.8,7917.5,7934.8,1000931200.0,5217.03,5224.81,5160.78,5209.91,3400680000.0,39496.95,39773.13,39476.13,39773.13,105900000.0
2024-04-10,3045.961,3049.607,3013.59,3027.335,349000.0,176.31,178.1,172.44,174.63,9727700.0,6923.0005,-0.00302,-0.87383,85.34,86.38,84.55,86.21,373939.0,611.0,-0.19921,-0.17295,357.0,-0.03514,-0.35572,2346.6,2358.1,2327.7,2329.6,377.0,276.37354,279.5854,275.66193,278.91226,935599.94,3214.0,0.08106,1.51666,421.80228,429.31464,420.04752,428.46097,1247700.0,10421.0,-0.26254,-0.96146,1.888,1.943,1.867,1.885,174388.0,437.911,443.8711,435.17285,443.04868,983099.94,4288.0,-0.06437,-0.93917,2615.0,-0.20055,-0.05402,975.0,-0.23529,-0.47184,97.11475,97.92308,96.45078,97.53816,5532899.5,2444.0,-0.18261,-0.34152,1606.0,0.0368,0.63888,493.0,-0.64249,0.41828,50825.0,12.5101,2.15996,27.6313,28.19767,27.12993,28.16982,2928700.0,14911.0,-0.1589,-0.8418,3946.0,-0.15539,-1.43057,9693.0,0.07034,1.24644,558.5,567.25,555.75,558.5,68514.0,7934.8,7999.8,7916.5,7961.2,1207706000.0,5167.88,5178.43,5138.7,5160.64,3845930200.0,39582.33,39708.7,39510.48,39581.81,97400000.0
2024-04-11,3013.573,3050.337,3009.897,3034.246,340900.0,174.47,174.7,171.38,173.36,7625100.0,9010.0,0.27314,0.84338,86.32,86.63,84.84,85.02,388128.0,574.0,-0.16932,-0.33963,383.0,-0.02545,-0.1518,2341.5,2376.3,2330.6,2354.8,283.0,278.1488,278.9316,276.535,277.82993,710900.06,2988.0,0.03391,1.05399,428.26175,430.39594,425.843,429.03955,942800.0,10590.0,-0.67236,-0.92434,1.874,1.892,1.754,1.764,230318.0,441.77148,445.00308,440.02023,442.97125,692800.0,4483.0,-0.00665,-0.70134,2628.0,-0.13524,0.00094,1076.0,-0.10779,0.02262,97.52854,97.74025,96.02737,96.98003,6786100.0,2427.0,-0.1181,-0.3257,1845.0,0.15674,1.59563,400.0,-0.44367,-0.03973,51282.0,12.96949,1.95769,28.22552,28.81974,27.64987,28.69904,3570200.0,16641.0,-0.03053,-0.76941,5058.0,0.0431,0.15001,9907.0,0.2566,1.3825,558.0,559.75,548.25,551.75,73571.0,7961.2,7970.0996,7886.9,7923.8,1197883800.0,5172.95,5211.78,5138.77,5199.06,3509380000.0,39090.68,39473.48,39065.31,39442.63,107000000.0
2024-04-12,3035.577,3043.56,3014.83,3019.474,334200.0,172.2,173.24,169.37,169.55,7568300.0,8469.0,0.20196,0.4435,85.6,87.67,85.24,85.66,369958.0,517.0,-0.30511,-0.59363,431.0,0.22443,0.2078,2377.3,2429.0,2334.3,2356.2,584.0,278.70932,280.9706,277.1438,278.18747,1281000.0,2731.0,-0.09927,0.49871,430.73743,434.4083,426.94327,427.2184,1251200.0,11193.0,-0.40925,-0.76152,1.767,1.785,1.731,1.77,162917.0,447.03497,453.01437,441.0265,441.30707,1046000.0,5092.0,0.13357,-0.04399,3002.0,0.09883,0.9305,1033.0,-0.07685,-0.17045,97.88459,98.49083,95.71943,96.32567,7327300.5,2655.0,-0.00748,-0.00543,1707.0,0.22541,0.94898,332.0,-0.33996,-0.3647,51076.0,12.36368,1.76648,28.73618,29.23756,27.78914,28.0584,3661800.0,15565.0,-0.16398,-0.77227,6828.9995,0.46482,2.35846,8135.0005,0.1023,-0.57761,552.5,562.5,549.5,556.0,63719.996,7923.8,8044.9995,7923.8,7995.6,937766660.0,5171.51,5175.03,5107.94,5123.41,3963220000.0,39722.02,39774.82,39457.73,39523.55,107100000.0
2024-04-13,3035.577,3043.56,3014.83,3019.474,334200.0,172.2,173.24,169.37,169.55,7568300.0,9919.0,0.42802,1.63978,85.6,87.67,85.24,85.66,369958.0,585.0,0.06364,-0.25932,276.0,-0.01075,-0.80189,2377.3,2429.0,2334.3,2356.2,584.0,278.70932,280.9706,277.1438,278.18747,1281000.0,2469.0,0.05198,-0.09527,430.73743,434.4083,426.94327,427.2184,1251200.0,13049.999,0.02457,-0.30353,1.767,1.785,1.731,1.77,162917.0,447.03497,453.01437,441.0265,441.30707,1046000.0,5863.0005,0.41755,1.43265,2619.0,0.29397,-0.03532,890.0,-0.08998,-0.84487,97.88459,98.49083,95.71943,96.32567,7327300.5,2117.0,-0.00142,-0.97665,1306.0,0.03981,-0.72169,255.0,-0.27143,-0.71452,51488.0,2.59277,1.63552,28.73618,29.23756,27.78914,28.0584,3661800.0,15829.0,-0.04299,-0.71895,29663.0,5.87121,5.22146,7568.0,-0.26252,-1.15564,552.5,562.5,549.5,556.0,63719.996,7923.8,8044.9995,7923.8,7995.6,937766660.0,5171.51,5175.03,5107.94,5123.41,3963220000.0,39722.02,39774.82,39457.73,39523.55,107100000.0
2024-04-14,3035.577,3043.56,3014.83,3019.474,334200.0,172.2,173.24,169.37,169.55,7568300.0,13015.0,0.83052,3.23752,85.6,87.67,85.24,85.66,369958.0,680.0,0.37931,0.17597,320.0,0.00313,-0.45055,2377.3,2429.0,2334.3,2356.2,584.0,278.70932,280.9706,277.1438,278.18747,1281000.0,2560.0,0.12478,0.12782,430.73743,434.4083,426.94327,427.2184,1251200.0,18526.0,0.50215,0.95053,1.767,1.785,1.731,1.77,162917.0,447.03497,453.01437,441.0265,441.30707,1046000.0,7976.0,0.88736,3.70028,3234.0,0.55931,1.4152,898.0,-0.01751,-0.78764,97.88459,98.49083,95.71943,96.32567,7327300.5,2278.0,0.20148,-0.55746,1180.0,-0.33596,-1.23052,333.0,0.12881,-0.34712,52562.0,0.03634,1.55212,28.73618,29.23756,27.78914,28.0584,3661800.0,21947.0,0.22705,-0.46264,95106.0,21.05101,5.09939,8278.0,-0.00565,-0.38854,552.5,562.5,549.5,556.0,63719.996,7923.8,8044.9995,7923.8,7995.6,937766660.0,5171.51,5175.03,5107.94,5123.41,3963220000.0,39722.02,39774.82,39457.73,39523.55,107100000.0
2024-04-15,3013.672,3066.941,2995.542,3057.378,461200.0,170.74,171.18,167.53,167.82,6490700.0,10932.0,0.56799,2.04956,85.93,86.11,84.05,85.41,343894.03,593.0,-0.09878,-0.26273,424.0,0.2434,0.25397,2362.1,2384.7,2326.0,2365.8,1801.0,281.89825,281.93692,274.79547,275.17236,976600.0,2758.0,0.004,0.57058,435.36627,435.6603,428.38507,429.76044,2442100.0,14185.999,0.14403,-0.02922,1.772,1.792,1.678,1.691,170569.0,446.96725,449.5312,431.73807,436.64352,2007800.0,6004.9995,0.35187,1.13245,3891.0,0.24832,2.55878,1109.0,-0.01422,0.18918,97.73061,97.9808,96.1332,96.24867,9636600.0,2783.0,0.10131,0.59157,1335.0,-0.33083,-0.54751,318.0,-0.35102,-0.42341,51654.0,0.02051,1.39706,28.25338,28.68976,27.25063,27.34348,5752499.5,17204.0,-0.01888,-0.60397,35598.0,7.11258,1.46091,8613.0,0.06768,-0.05233,555.25,556.0,544.25,551.75,46713.0,7995.6,8009.5,7952.0996,7965.5,820441400.0,5149.67,5168.43,5052.47,5061.82,3950210000.0,39056.93,39232.8,38820.95,39232.8,107000000.0
2024-04-16,3043.551,3052.4353,3005.34,3007.068,448099.97,168.14,170.64,167.75,170.55,7986700.0,9792.0,0.40973,1.22802,85.7,86.18,84.75,85.36,241343.0,682.0,0.01639,0.13523,561.0,0.62609,1.15487,2384.0,2390.8,2371.4,2390.8,41.0,275.85852,276.7476,274.13837,275.7039,1388499.9,2846.0,0.08875,0.73362,431.30652,435.23343,430.28214,430.92712,1452300.0,11592.0,0.03806,-0.5792,1.695,1.802,1.649,1.732,231556.0,438.37543,441.3458,435.44376,435.73404,953200.0,5712.9995,0.39887,0.77018,3337.0,0.09374,1.27314,1108.0,-0.13573,0.14481,96.47002,97.49968,96.45078,97.03777,7088600.0,2986.0,0.09982,1.00006,1453.0,-0.13046,-0.07166,352.0,0.02326,-0.27034,51063.0,0.00218,1.27391,26.89781,27.1485,25.99719,26.82353,4359400.0,17838.0,0.0849,-0.5306,15524.0,2.80677,0.29736,8987.0,0.16291,0.329,550.75,557.0,542.5,549.75,53008.0,7965.5,7965.5,7793.9004,7820.4,1058250300.0,5064.59,5079.84,5039.83,5051.41,4006200300.0,38750.67,38764.82,38322.32,38471.2,132999990.0
2024-04-17,3008.061,3071.381,3002.056,3071.381,413399.97,170.0,170.85,168.12,170.21,8162600.0,9371.0,0.3536,0.90664,85.36,85.51,82.55,82.69,259540.02,727.0,0.18985,0.32765,575.0,0.61064,1.19359,2384.2,2391.4,2369.3,2371.7,37.0,276.86356,276.86356,274.12875,274.89215,709000.0,2840.0,-0.11637,0.68956,433.20367,433.7064,428.48,432.57764,848300.06,11072.0,0.06247,-0.64844,1.68,1.724,1.66,1.712,152348.0,438.22064,439.12045,433.886,437.37885,818200.0,5292.0,0.23414,0.26064,3193.0,0.22103,0.9354,1063.0,0.09026,-0.07915,97.44193,97.95194,96.37378,96.95116,5377600.0,2758.0,0.12848,0.47629,1375.0,-0.14384,-0.37412,1325.0,1.68763,3.35275,51226.996,0.00791,1.19486,27.11136,27.60345,26.74926,26.92566,3020400.0,18606.0,0.2478,-0.57878,15848.0,3.01622,0.29897,8162.0,-0.15795,-0.53347,550.5,555.0,536.0,537.0,38898.0,7820.4,7893.6,7798.6,7848.0,939573950.0,5068.97,5077.96,5007.25,5022.21,3596130000.0,38587.47,38587.61,37961.8,37961.8,120600000.0
2024-04-18,3060.031,3102.553,3057.761,3074.2249,416300.0,169.48,172.04,169.1,170.23,5123000.0,10410.0,0.15538,1.54233,82.79,83.47,81.56,82.73,84468.0,646.0,0.12544,-0.07234,663.0,0.73107,1.6914,2368.4,2384.4,2368.4,2382.3,128.0,274.46695,277.25974,274.46695,275.6749,636500.0,3174.0,0.06225,1.41559,431.42987,434.47464,430.88925,432.6155,714900.0,12483.0,0.17875,-0.29144,1.722,1.78,1.713,1.757,160729.0,435.27927,441.87796,435.27927,437.81427,846300.06,5246.0,0.1702,0.19039,3181.0,0.21043,0.88937,1031.0,-0.04182,-0.23469,96.72983,98.0578,96.72021,96.91267,4238600.0,2727.0,0.12361,0.43854,1343.0,-0.27209,-0.48312,1933.0,3.8325,3.80496,51425.0,0.00279,1.12441,27.11136,27.23206,26.71212,26.81425,1865900.0,15871.0,-0.04627,-0.79839,10302.0,1.03677,-0.02688,8056.9995,-0.18674,-0.6117,538.0,544.0,534.25,536.75,35421.0,7848.0,7898.8,7845.9004,7877.1,1222486300.0,5031.52,5056.66,5001.89,5011.12,3619760000.0,37745.04,38216.75,37644.91,38079.7,105800000.0
2024-04-19,3060.2993,3080.323,3055.0583,3065.2612,375499.97,170.0,172.0,169.65,169.82,4693900.0,10039.0,0.18538,1.21184,82.62,86.28,81.8,83.14,76901.0,1031.0,0.9942,1.65022,521.0,0.20882,0.73116,2379.3,2399.8,2377.3,2398.4,160.0,277.7623,279.55975,277.08585,278.91226,1074900.0,2650.0,-0.02966,0.20684,434.2375,441.4084,433.7443,439.9951,1388000.0,13765.0,0.22979,0.01301,1.741,1.806,1.724,1.752,154111.0,440.804,448.45728,438.3658,447.5671,1213900.0,7042.0,0.38295,2.17848,3861.0,0.28614,2.03206,905.0,-0.12391,-0.81927,97.70174,98.40422,97.2206,97.73061,10328800.0,3274.0,0.23315,1.92336,1556.0,-0.08846,0.37941,584.0,0.75904,0.22164,51440.0,0.00713,1.05222,26.66569,27.07422,26.54499,26.76782,1534400.0,16499.0,0.06001,-0.71123,18233.0,1.66994,0.39849,7984.0,-0.01856,-0.65924,536.75,558.75,536.0,550.25,29394.0,7877.1,7900.5,7809.7007,7895.9004,982567360.0,5005.44,5019.02,4953.56,4967.23,3878750000.0,37724.47,37749.48,36733.06,37068.35,155400000.0
2024-04-20,3060.2993,3080.323,3055.0583,3065.2612,375499.97,170.0,172.0,169.65,169.82,4693900.0,8162.0,-0.17713,-0.02458,82.62,86.28,81.8,83.14,76901.0,670.0,0.1453,-0.05211,365.0,0.32246,-0.28253,2379.3,2399.8,2377.3,2398.4,160.0,277.7623,279.55975,277.08585,278.91226,1074900.0,2311.0,-0.06399,-0.54718,434.2375,441.4084,433.7443,439.9951,1388000.0,10446.0,-0.19954,-0.73849,1.741,1.806,1.724,1.752,154111.0,440.804,448.45728,438.3658,447.5671,1213900.0,4962.0,-0.15368,-0.24971,3269.0,0.24819,0.85542,839.0,-0.0573,-1.4915,97.70174,98.40422,97.2206,97.73061,10328800.0,2120.0,0.00142,-1.0342,1417.0,0.08499,-0.24811,375.0,0.47059,-0.32421,51404.0,-0.00163,0.98323,26.66569,27.07422,26.54499,26.76782,1534400.0,16023.0,0.01226,-0.70404,9319.0,-0.68584,-0.1176,7511.0005,-0.00753,-1.12264,536.75,558.75,536.0,550.25,29394.0,7877.1,7900.5,7809.7007,7895.9004,982567360.0,5005.44,5019.02,4953.56,4967.23,3878750000.0,37724.47,37749.48,36733.06,37068.35,155400000.0
2024-04-21,3060.2993,3080.323,3055.0583,3065.2612,375499.97,170.0,172.0,169.65,169.82,4693900.0,8814.0,-0.32278,0.38661,82.62,86.28,81.8,83.14,76901.0,601.0,-0.11618,-0.39673,403.0,0.25938,-0.03371,2379.3,2399.8,2377.3,2398.4,160.0,277.7623,279.55975,277.08585,278.91226,1074900.0,2449.0,-0.04336,-0.25328,434.2375,441.4084,433.7443,439.9951,1388000.0,10801.999,-0.41693,-0.63491,1.741,1.806,1.724,1.752,154111.0,440.804,448.45728,438.3658,447.5671,1213900.0,4969.0,-0.37701,-0.23196,3227.0,-0.00216,0.72491,980.0,0.09131,-0.34695,97.70174,98.40422,97.2206,97.73061,10328800.0,2320.0,0.01844,-0.42697,1512.0,0.28136,0.10675,343.0,0.03003,-0.40697,51954.0,-0.01157,0.94359,26.66569,27.07422,26.54499,26.76782,1534400.0,17988.0,-0.18039,-0.46368,8269.0,-0.91305,-0.18266,8539.0,0.03153,0.00098,536.75,558.75,536.0,550.25,29394.0,7877.1,7900.5,7809.7007,7895.9004,982567360.0,5005.44,5019.02,4953.56,4967.23,3878750000.0,37724.47,37749.48,36733.06,37068.35,155400000.0
2024-04-22,3059.065,3078.423,3042.542,3044.595,357200.0,169.82,172.15,168.16,170.48,4724900.0,9574.0,-0.12422,0.83446,83.05,83.35,81.85,82.85,313914.0,590.0,-0.00506,-0.45607,579.0,0.36557,1.04362,2383.3,2383.3,2326.9,2332.2,53.0,280.18787,282.8647,278.36142,281.51178,889000.0,2999.0,0.08738,0.98327,441.28513,445.37332,436.71323,437.58585,1820900.1,11841.0,-0.1653,-0.39696,1.765,1.8,1.721,1.791,107242.01,449.84085,457.1168,447.07367,455.6945,1006300.06,5219.0,-0.13089,0.07043,3771.0,-0.03084,1.66528,1276.0,0.15059,1.81154,98.15402,98.3946,97.54778,97.73061,7594100.0,2777.0,-0.00216,0.82856,1695.0,0.26966,0.87943,426.0,0.33962,-0.19681,51441.0,-0.00412,0.86128,26.81425,27.19492,26.44286,26.91638,2325900.0,17062.0,-0.00825,-0.53225,8856.0,-0.75122,-0.15512,8632.0,0.00221,0.08258,549.0,579.5,548.75,570.25,50919.996,7895.9004,8042.8,7895.9004,8023.9004,1085332700.0,4987.33,5038.84,4969.4,5010.6,3820250400.0,37240.93,37511.8,37052.63,37438.61,119400000.0
2024-04-23,3038.612,3044.944,3016.517,3021.978,325600.0,170.95,171.18,168.43,169.18,7632099.5,8383.0,-0.14389,0.01999,82.13,83.43,80.88,83.36,355814.0,613.0,-0.10117,-0.36413,543.0,-0.03209,0.7612,2327.7,2330.8,2294.2,2327.7,171.0,282.87433,284.78775,281.8693,282.87433,1132500.0,2789.0,-0.02003,0.4176,442.11975,449.16736,434.10468,436.40012,1789500.0,12121.999,0.04572,-0.32395,1.798,1.848,1.745,1.812,71346.0,458.2101,461.29657,455.143,459.2744,1365400.0,5027.0,-0.12008,-0.11253,3549.0,0.06353,1.17609,1010.0,-0.08845,-0.21195,97.19173,99.97276,96.11396,97.5574,8568200.0,3040.0,0.01808,1.46109,1893.0,0.30282,1.63329,346.0,-0.01705,-0.41287,51376.0,0.00613,0.81787,26.73997,27.31562,26.48,27.13921,1440900.0,15856.0,-0.11111,-0.65259,7050.0,-0.54586,-0.26078,8522.0,-0.05174,-0.03552,572.0,586.0,565.75,585.0,42554.0,8023.9004,8076.5,8021.7007,8044.8,1082600700.0,5028.85,5076.12,5027.96,5070.55,3751400000.0,37797.06,37817.78,37397.27,37552.16,95900000.0
2024-04-24,3029.4033,3045.64,3019.1243,3044.822,305300.0,176.5,177.64,162.74,164.33,20889300.0,9482.0,0.01185,0.71856,83.4,83.71,82.44,82.81,329077.0,965.0,0.32737,1.2349,597.0,0.03826,1.19908,2321.3,2328.7,2314.6,2324.5,95.0,279.46307,280.60336,265.09323,271.65482,4023600.0,2849.0,0.00317,0.52664,438.8853,439.82437,432.58707,435.50854,1018900.0,11924.0,0.07695,-0.31972,1.836,1.84,1.634,1.653,58154.0,459.67105,461.63516,455.50095,459.1679,1124100.0,8026.0,0.51663,2.8743,3903.0,0.22236,1.71864,1196.0,0.12512,1.14372,97.88457,98.04816,96.23906,97.21097,7722100.5,3335.0,0.20921,2.03716,1827.0,0.32873,1.28847,401.0,-0.69736,-0.26753,50689.0,-0.0105,0.75636,27.11136,27.31562,26.7864,26.97209,1527900.1,16468.0,-0.11491,-0.60358,6740.0,-0.57471,-0.28031,8606.0,0.0544,0.12562,583.25,598.5,578.75,594.5,27546.0,8044.8,8092.2,8031.8,8040.4,1420290700.0,5084.86,5089.48,5047.02,5071.63,3656740000.0,37871.92,38460.08,37857.47,38460.08,121100000.0
2024-04-25,3037.927,3060.264,3034.65,3052.9,292300.0,163.59,168.13,159.7,166.81,12504700.0,10173.0,-0.02277,1.11201,82.83,83.83,81.99,83.57,314116.0,870.0,0.34675,0.73501,522.0,-0.21267,0.65652,2315.0,2329.8,2305.0,2329.8,1024.0,273.24936,276.13876,270.04102,275.31735,1769600.0,2874.0,-0.09452,0.54549,434.3798,441.63605,433.9814,440.85825,927700.0,11793.0,-0.05528,-0.33761,1.644,1.675,1.583,1.638,75479.0,453.55615,474.67773,449.9085,472.22012,1365400.0,5520.9995,0.05242,0.31695,3622.0,0.13864,1.15054,1329.0,0.28904,1.921,97.0955,98.03854,96.79718,97.87495,6186100.5,3215.0,0.17895,1.58863,1867.0,0.39017,1.50898,466.0,-0.75892,-0.1015,49415.996,-0.03907,0.66738,26.55428,27.28777,26.49857,27.09279,1745400.0,15997.0,0.00794,-0.69128,6340.0,-0.38459,-0.30557,8944.0,0.11009,0.50523,594.0,605.0,593.5,602.25,25971.998,8040.4,8105.6,8030.0996,8078.9,1224259800.0,5019.88,5057.75,4990.58,5048.42,3958050000.0,38065.91,38129.53,37604.23,37628.48,113899990.0
2024-04-26,3054.9788,3092.4302,3054.9788,3088.6357,439400.0,165.98,168.65,164.93,167.22,7208100.0,8044.9995,-0.19863,-0.26045,83.81,84.46,83.35,83.85,244090.0,744.0,-0.27837,0.29607,559.0,0.07294,0.85119,2347.9,2347.9,2332.8,2334.8,717.0,275.15308,277.12445,273.28796,274.84384,1244200.0,2689.0,0.01472,0.02781,440.02356,442.01547,435.537,437.5479,858000.0,11824.0,-0.14101,-0.30842,1.622,1.628,1.482,1.614,119516.0,471.7364,472.50076,462.20605,464.85715,1371900.0,4804.0,-0.31781,-0.41962,3088.0,-0.20021,0.13867,1098.0,0.21326,0.30269,97.71138,97.96158,96.50851,97.58628,4428300.0,2942.0,-0.10141,0.87605,1711.0,0.09961,0.77751,316.0,-0.4589,-0.49547,48356.0,-0.05995,0.57144,27.11136,27.59416,26.81425,27.3899,2688800.0,15249.0,-0.07576,-0.82988,5416.0,-0.70296,-0.35931,10822.001,0.35546,2.51276,602.0,614.5,598.25,603.25,28595.0,8078.9,8146.8,8078.9,8139.8,904872200.0,5084.65,5114.62,5073.14,5099.96,3604140000.0,37725.61,38097.54,37550.7,37934.76,124900000.0
2024-04-27,3054.9788,3092.4302,3054.9788,3088.6357,439400.0,165.98,168.65,164.93,167.22,7208100.0,7538.0,-0.07645,-0.58486,83.81,84.46,83.35,83.85,244090.0,702.0,0.04776,0.21174,495.0,0.35616,0.68456,2347.9,2347.9,2332.8,2334.8,717.0,275.15308,277.12445,273.28796,274.84384,1244200.0,2274.0,-0.01601,-1.05614,440.02356,442.01547,435.537,437.5479,858000.0,9457.0,-0.09468,-0.84112,1.622,1.628,1.482,1.614,119516.0,471.7364,472.50076,462.20605,464.85715,1371900.0,4400.0,-0.11326,-0.79951,2784.0,-0.14836,-0.42866,1081.0,0.28844,0.21831,97.71138,97.96158,96.50851,97.58628,4428300.0,2232.0,0.05283,-0.8114,2000.0,0.41143,1.85434,401.0,0.06933,-0.27017,48935.0,-0.04803,0.54751,27.11136,27.59416,26.81425,27.3899,2688800.0,14649.999,-0.08569,-0.96475,4907.0,-0.47344,-0.38633,9294.0,0.23739,0.92535,602.0,614.5,598.25,603.25,28595.0,8078.9,8146.8,8078.9,8139.8,904872200.0,5084.65,5114.62,5073.14,5099.96,3604140000.0,37725.61,38097.54,37550.7,37934.76,124900000.0
